track_id,track_name,artist,album_name,release_date,duration_ms,popularity,preview_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,_genre_synth,_synthetic
syn_000134,Synthetic Track 134,Synthetic Artist 5,Synthetic Album 11,2024-03-23,255448,55,,0.7871,0.4177,1,-3.866,0,0.0507,0.5155,0.0502,0.1868,0.5041,131.095,indie,True
syn_000135,Synthetic Track 135,Synthetic Artist 5,Synthetic Album 11,2025-04-24,207839,36,,0.5508,0.5764,6,-1.764,0,0.0106,0.2028,0.1571,0.1941,0.9448,99.822,pop,True
syn_000136,Synthetic Track 136,Synthetic Artist 5,Synthetic Album 11,2018-05-25,256922,71,,0.4272,0.1333,11,-10.722,0,0.0036,0.5058,0.3468,0.0715,0.3127,85.877,lofi,True
syn_000137,Synthetic Track 137,Synthetic Artist 5,Synthetic Album 11,2019-06-26,223240,19,,0.6788,0.8422,10,-6.489,1,0.0398,0.1677,0.3281,0.1746,0.4951,115.953,edm,True
syn_000138,Synthetic Track 138,Synthetic Artist 5,Synthetic Album 11,2020-07-27,268672,60,,0.7531,0.3896,9,-8.482,0,0.0366,0.2175,0.0306,0.0641,0.4807,91.26,country,True
syn_000139,Synthetic Track 139,Synthetic Artist 5,Synthetic Album 11,2021-08-28,81280,71,,0.5028,0.6206,4,-4.288,1,0.0021,0.1392,0.3532,0.0774,0.4407,120.878,pop,True
syn_000140,Synthetic Track 140,Synthetic Artist 5,Synthetic Album 11,2022-09-01,248860,38,,0.7987,0.8065,11,-1.398,0,0.136,0.0856,0.3341,0.0787,0.2923,118.758,edm,True
syn_000141,Synthetic Track 141,Synthetic Artist 5,Synthetic Album 11,2023-10-02,195014,43,,1.0,0.7908,8,-0.47,0,0.0142,0.0,0.4279,0.1712,0.9289,133.987,edm,True
syn_000142,Synthetic Track 142,Synthetic Artist 5,Synthetic Album 11,2024-11-03,200253,57,,0.743,0.322,11,-7.954,1,0.0227,0.3689,0.6861,0.0094,0.6365,78.822,lofi,True
syn_000143,Synthetic Track 143,Synthetic Artist 5,Synthetic Album 11,2025-12-04,217830,29,,0.3272,0.3234,11,-9.959,1,0.0472,0.3437,0.3616,0.0851,0.5003,138.975,indie,True
syn_000144,Synthetic Track 144,Synthetic Artist 5,Synthetic Album 12,2018-01-05,172743,46,,0.7295,0.9116,8,0.0,1,0.1191,0.0,0.1525,0.0562,0.5674,139.076,edm,True
syn_000145,Synthetic Track 145,Synthetic Artist 5,Synthetic Album 12,2019-02-06,253429,44,,0.5672,0.7363,2,-7.593,0,0.0771,0.0,0.0282,0.0227,0.3831,130.808,rock,True
syn_000146,Synthetic Track 146,Synthetic Artist 5,Synthetic Album 12,2020-03-07,183823,67,,0.5648,0.5516,1,-8.66,0,0.0708,0.0,0.105,0.0529,0.4824,84.129,hiphop,True
syn_000147,Synthetic Track 147,Synthetic Artist 5,Synthetic Album 12,2021-04-08,204336,20,,0.7608,0.7108,10,-0.601,0,0.0423,0.0791,0.4002,0.0924,0.5984,129.685,edm,True
syn_000148,Synthetic Track 148,Synthetic Artist 5,Synthetic Album 12,2022-05-09,171805,43,,0.7312,0.5789,7,-5.142,1,0.0926,0.0,0.0634,0.0243,0.604,96.278,hiphop,True
syn_000149,Synthetic Track 149,Synthetic Artist 5,Synthetic Album 12,2023-06-10,233723,42,,0.5505,0.5755,2,-7.347,0,0.1603,0.2972,0.0161,0.1422,0.4311,114.464,pop,True
syn_000150,Synthetic Track 150,Synthetic Artist 6,Synthetic Album 12,2024-07-11,248436,81,,0.3934,0.3867,0,-8.166,0,0.3001,0.8807,0.5082,0.1605,0.2735,120.575,classical,True
syn_000151,Synthetic Track 151,Synthetic Artist 6,Synthetic Album 12,2025-08-12,255814,52,,0.4003,0.998,8,-1.313,1,0.3333,0.0126,0.0566,0.0671,0.2956,179.981,metal,True
syn_000152,Synthetic Track 152,Synthetic Artist 6,Synthetic Album 12,2018-09-13,219228,57,,0.6939,0.4546,6,-7.705,0,0.0654,0.1672,0.0851,0.0706,0.6812,123.171,pop,True
syn_000153,Synthetic Track 153,Synthetic Artist 6,Synthetic Album 12,2019-10-14,271622,27,,0.5384,0.5277,10,-6.953,1,0.0531,0.3604,0.0407,0.1117,0.7343,121.03,indie,True
syn_000154,Synthetic Track 154,Synthetic Artist 6,Synthetic Album 12,2020-11-15,253854,48,,0.6817,0.4142,11,-8.992,0,0.5864,0.407,0.0299,0.1267,0.2551,107.402,pop,True
syn_000155,Synthetic Track 155,Synthetic Artist 6,Synthetic Album 12,2021-12-16,248259,49,,0.5976,0.6904,6,-6.468,0,0.2493,0.2897,0.3196,0.3079,0.6409,123.052,rnb,True
syn_000156,Synthetic Track 156,Synthetic Artist 6,Synthetic Album 13,2022-01-17,201907,72,,0.2795,0.7522,10,0.0,0,0.0992,0.0,0.0426,0.0801,0.446,136.292,rock,True
syn_000157,Synthetic Track 157,Synthetic Artist 6,Synthetic Album 13,2023-02-18,192759,11,,0.4384,0.602,2,-9.452,1,0.3805,0.1442,0.1368,0.3277,0.726,95.069,rnb,True
syn_000158,Synthetic Track 158,Synthetic Artist 6,Synthetic Album 13,2024-03-19,254000,35,,0.7614,0.4426,7,-8.468,1,0.0791,0.156,0.0011,0.0122,0.8266,124.663,country,True
syn_000159,Synthetic Track 159,Synthetic Artist 6,Synthetic Album 13,2025-04-20,255707,23,,0.5424,0.5327,3,-8.014,0,0.044,0.8612,0.165,0.1285,0.2136,113.031,country,True
syn_000160,Synthetic Track 160,Synthetic Artist 6,Synthetic Album 13,2018-05-21,266335,51,,0.5573,0.7454,6,-4.386,1,0.1358,0.0813,0.0009,0.1771,0.9358,104.293,pop,True
syn_000161,Synthetic Track 161,Synthetic Artist 6,Synthetic Album 13,2019-06-22,264088,0,,0.4448,0.8451,5,0.0,0,0.0532,0.1444,0.124,0.3918,0.1374,166.558,metal,True
syn_000162,Synthetic Track 162,Synthetic Artist 6,Synthetic Album 13,2020-07-23,221376,34,,0.5572,0.8055,1,-0.978,0,0.0268,0.1391,0.2191,0.2196,0.443,143.415,rock,True
syn_000163,Synthetic Track 163,Synthetic Artist 6,Synthetic Album 13,2021-08-24,209667,60,,0.6154,0.5929,0,-4.108,0,0.0279,0.0298,0.152,0.1256,0.4888,112.084,pop,True
syn_000164,Synthetic Track 164,Synthetic Artist 6,Synthetic Album 13,2022-09-25,181746,79,,0.5386,0.6766,8,-4.603,0,0.1454,0.2143,0.1387,0.0313,0.4405,101.121,indie,True
syn_000165,Synthetic Track 165,Synthetic Artist 6,Synthetic Album 13,2023-10-26,151044,29,,0.5118,0.7899,10,-2.791,0,0.1008,0.0,0.1493,0.0662,0.3456,108.665,hiphop,True
syn_000166,Synthetic Track 166,Synthetic Artist 6,Synthetic Album 13,2024-11-27,250109,51,,0.4121,0.4449,5,-5.667,0,0.3297,0.9575,0.5579,0.2669,0.2839,81.287,classical,True
syn_000167,Synthetic Track 167,Synthetic Artist 6,Synthetic Album 13,2025-12-28,219301,71,,0.1622,0.4476,8,-6.486,0,0.1262,0.7924,0.8379,0.3296,0.0,102.069,classical,True
syn_000168,Synthetic Track 168,Synthetic Artist 6,Synthetic Album 14,2018-01-01,208459,40,,0.7854,0.2022,8,-12.742,1,0.2667,0.0748,0.0144,0.3001,0.6566,108.041,hiphop,True
syn_000169,Synthetic Track 169,Synthetic Artist 6,Synthetic Album 14,2019-02-02,181914,47,,0.7405,0.3106,7,-4.366,0,0.0325,0.6582,0.8622,0.2158,0.5476,89.879,lofi,True
syn_000170,Synthetic Track 170,Synthetic Artist 6,Synthetic Album 14,2020-03-03,216721,48,,0.346,0.8393,5,0.0,1,0.1319,0.2,0.1004,0.069,0.6022,151.784,rock,True
syn_000171,Synthetic Track 171,Synthetic Artist 6,Synthetic Album 14,2021-04-04,94759,29,,0.8382,1.0,4,-0.444,1,0.3418,0.1017,0.4838,0.3239,0.6322,122.427,edm,True
syn_000172,Synthetic Track 172,Synthetic Artist 6,Synthetic Album 14,2022-05-05,164543,59,,0.7083,0.8242,11,-3.144,0,0.0484,0.0,0.0551,0.0542,0.3747,138.767,rock,True
syn_000173,Synthetic Track 173,Synthetic Artist 6,Synthetic Album 14,2023-06-06,220664,69,,0.6008,0.324,4,-8.128,1,0.0759,0.6647,0.2512,0.1014,0.4996,78.874,lofi,True
syn_000174,Synthetic Track 174,Synthetic Artist 6,Synthetic Album 14,2024-07-07,144779,60,,0.7581,0.6836,9,-5.482,0,0.0186,0.2527,0.3356,0.4591,0.4556,118.031,pop,True
syn_000175,Synthetic Track 175,Synthetic Artist 7,Synthetic Album 14,2025-08-08,241714,47,,0.6211,0.5956,5,-6.614,0,0.0231,0.2769,0.1006,0.0359,0.4511,91.525,pop,True
syn_000176,Synthetic Track 176,Synthetic Artist 7,Synthetic Album 14,2018-09-09,138105,70,,0.8238,0.6563,11,-8.389,1,0.3516,0.0,0.0,0.2364,0.5081,113.149,hiphop,True
syn_000177,Synthetic Track 177,Synthetic Artist 7,Synthetic Album 14,2019-10-10,160336,57,,0.1513,0.2535,2,-5.334,0,0.0231,0.7352,0.6422,0.0059,0.5913,90.332,ambient,True
syn_000178,Synthetic Track 178,Synthetic Artist 7,Synthetic Album 14,2020-11-11,223982,45,,0.3213,0.9345,10,0.0,1,0.1137,0.1255,0.0615,0.1132,0.1238,96.395,metal,True
syn_000179,Synthetic Track 179,Synthetic Artist 7,Synthetic Album 14,2021-12-12,202900,52,,0.6084,0.5453,11,-1.644,0,0.051,0.5468,0.0028,0.0594,0.416,124.787,country,True
syn_000180,Synthetic Track 180,Synthetic Artist 7,Synthetic Album 15,2022-01-13,194427,68,,0.3792,0.9296,1,-1.451,0,0.1257,0.0,0.4292,0.1129,0.0,69.224,metal,True
syn_000181,Synthetic Track 181,Synthetic Artist 7,Synthetic Album 15,2023-02-14,246607,37,,0.3796,0.9939,7,-1.29,0,0.2426,0.0683,0.0455,0.0361,0.1115,175.845,metal,True
syn_000182,Synthetic Track 182,Synthetic Artist 7,Synthetic Album 15,2024-03-15,218187,28,,0.6478,0.8318,5,-1.012,1,0.041,0.1288,0.2753,0.0165,0.4903,138.049,edm,True
syn_000183,Synthetic Track 183,Synthetic Artist 7,Synthetic Album 15,2025-04-16,172327,65,,0.6146,0.7176,1,-1.198,0,0.1206,0.0711,0.0031,0.0692,0.2239,91.743,hiphop,True
syn_000184,Synthetic Track 184,Synthetic Artist 7,Synthetic Album 15,2018-05-17,159490,54,,0.4949,0.4772,10,-6.785,1,0.2849,0.3178,0.1494,0.4286,0.6575,98.851,country,True
syn_000185,Synthetic Track 185,Synthetic Artist 7,Synthetic Album 15,2019-06-18,339058,60,,0.4489,0.7546,10,-0.213,0,0.0055,0.0851,0.0002,0.2381,0.3563,123.949,rnb,True
syn_000186,Synthetic Track 186,Synthetic Artist 7,Synthetic Album 15,2020-07-19,186200,16,,0.7637,0.6862,2,-4.554,0,0.4182,0.3815,0.0013,0.169,0.2424,83.872,hiphop,True
syn_000187,Synthetic Track 187,Synthetic Artist 7,Synthetic Album 15,2021-08-20,269894,18,,0.6326,0.7466,1,-0.813,1,0.0504,0.3385,0.137,0.2281,0.3707,152.915,pop,True
syn_000188,Synthetic Track 188,Synthetic Artist 7,Synthetic Album 15,2022-09-21,188025,47,,0.8995,0.544,5,-1.989,0,0.1309,0.2757,0.0968,0.0518,0.6914,130.593,country,True
syn_000189,Synthetic Track 189,Synthetic Artist 7,Synthetic Album 15,2023-10-22,231162,38,,0.5531,0.7262,1,-1.256,1,0.0007,0.1474,0.497,0.164,0.7563,105.608,rock,True
syn_000190,Synthetic Track 190,Synthetic Artist 7,Synthetic Album 15,2024-11-23,116803,48,,0.5046,0.1587,1,-12.155,1,0.0699,0.6401,0.1602,0.6026,0.3985,85.45,lofi,True
syn_000191,Synthetic Track 191,Synthetic Artist 7,Synthetic Album 15,2025-12-24,211597,48,,0.6492,0.6788,8,-6.518,0,0.0336,0.0492,0.0874,0.2281,0.1719,126.935,rock,True
syn_000192,Synthetic Track 192,Synthetic Artist 7,Synthetic Album 16,2018-01-25,169816,55,,0.9183,0.8801,8,-3.854,0,0.2222,0.0,0.0371,0.0682,0.7167,120.362,pop,True
syn_000193,Synthetic Track 193,Synthetic Artist 7,Synthetic Album 16,2019-02-26,204625,52,,0.6217,0.4243,6,-11.045,0,0.0312,0.5161,0.2926,0.3148,0.76,94.776,jazz,True
syn_000194,Synthetic Track 194,Synthetic Artist 7,Synthetic Album 16,2020-03-27,274143,45,,0.566,0.7202,9,-5.26,1,0.0655,0.5421,0.0002,0.0879,0.4152,116.586,pop,True
syn_000195,Synthetic Track 195,Synthetic Artist 7,Synthetic Album 16,2021-04-28,224349,8,,0.6949,0.8828,10,-3.266,1,0.0069,0.1144,0.024,0.1423,0.731,127.558,pop,True
syn_000196,Synthetic Track 196,Synthetic Artist 7,Synthetic Album 16,2022-05-01,182519,35,,0.7888,0.725,6,-2.63,1,0.0176,0.0,0.3015,0.1281,0.4058,95.706,indie,True
syn_000197,Synthetic Track 197,Synthetic Artist 7,Synthetic Album 16,2023-06-02,264780,36,,0.5453,0.9662,6,-0.677,0,0.0051,0.0306,0.1155,0.1461,0.1322,110.14,metal,True
syn_000198,Synthetic Track 198,Synthetic Artist 7,Synthetic Album 16,2024-07-03,294190,43,,0.6102,0.8653,4,0.0,1,0.063,0.1837,0.1055,0.1936,0.8341,108.723,rock,True
syn_000199,Synthetic Track 199,Synthetic Artist 7,Synthetic Album 16,2025-08-04,222575,70,,0.5895,0.5537,4,-1.878,1,0.0153,0.0655,0.0049,0.0997,0.2756,69.8,hiphop,True
syn_000200,Synthetic Track 200,Synthetic Artist 8,Synthetic Album 16,2018-09-05,244254,36,,0.5982,0.4704,0,-9.759,1,0.0366,0.3534,0.0522,0.2155,0.4499,104.869,country,True
syn_000201,Synthetic Track 201,Synthetic Artist 8,Synthetic Album 16,2019-10-06,214987,69,,0.2746,0.3002,2,-9.495,0,0.0114,0.7381,0.9614,0.1462,0.4664,79.413,ambient,True
syn_000202,Synthetic Track 202,Synthetic Artist 8,Synthetic Album 16,2020-11-07,164183,56,,0.6591,1.0,7,0.0,0,0.3843,0.1902,0.3826,0.1457,0.2072,115.319,edm,True
syn_000203,Synthetic Track 203,Synthetic Artist 8,Synthetic Album 16,2021-12-08,212333,15,,0.6166,0.6354,9,-4.672,0,0.5452,0.2826,0.251,0.2638,0.7029,122.4,pop,True
syn_000204,Synthetic Track 204,Synthetic Artist 8,Synthetic Album 17,2022-01-09,200737,73,,0.6926,0.8809,5,-0.469,1,0.0877,0.0,0.0154,0.2867,0.5813,101.771,pop,True
syn_000205,Synthetic Track 205,Synthetic Artist 8,Synthetic Album 17,2023-02-10,168501,43,,0.6839,0.6333,1,-1.789,1,0.0282,0.3823,0.1848,0.2948,0.4083,148.464,rock,True
syn_000206,Synthetic Track 206,Synthetic Artist 8,Synthetic Album 17,2024-03-11,226791,57,,0.6701,0.6162,1,-3.21,1,0.1365,0.4499,0.2896,0.1035,0.5505,86.501,pop,True
syn_000207,Synthetic Track 207,Synthetic Artist 8,Synthetic Album 17,2025-04-12,181576,41,,0.9086,0.7979,7,-5.134,0,0.0682,0.6884,0.2783,0.3691,0.7857,85.238,rnb,True
syn_000208,Synthetic Track 208,Synthetic Artist 8,Synthetic Album 17,2018-05-13,161859,42,,0.5829,0.5628,7,-6.329,0,0.3322,0.2032,0.0494,0.0735,0.2981,110.036,pop,True
syn_000209,Synthetic Track 209,Synthetic Artist 8,Synthetic Album 17,2019-06-14,103798,51,,0.83,0.8696,6,0.0,1,0.141,0.001,0.1686,0.2339,0.7225,132.129,edm,True
syn_000210,Synthetic Track 210,Synthetic Artist 8,Synthetic Album 17,2020-07-15,261241,38,,0.5348,0.3887,11,-5.46,0,0.2539,0.4112,0.0482,0.0128,0.5344,74.779,rnb,True
syn_000211,Synthetic Track 211,Synthetic Artist 8,Synthetic Album 17,2021-08-16,209972,50,,0.3267,0.3129,7,-8.273,1,0.0254,0.1679,0.1723,0.4299,0.4314,144.246,indie,True
syn_000212,Synthetic Track 212,Synthetic Artist 8,Synthetic Album 17,2022-09-17,211369,48,,0.2917,1.0,5,0.0,0,0.1309,0.0061,0.0758,0.1091,0.3981,131.443,rock,True
syn_000213,Synthetic Track 213,Synthetic Artist 8,Synthetic Album 17,2023-10-18,305048,66,,0.2329,0.4377,7,-9.209,0,0.3801,0.7595,0.6945,0.2765,0.5322,139.596,classical,True
syn_000214,Synthetic Track 214,Synthetic Artist 8,Synthetic Album 17,2024-11-19,205876,31,,0.7218,0.2747,2,-9.853,0,0.0004,0.2973,0.0121,0.043,0.659,88.228,rnb,True
syn_000215,Synthetic Track 215,Synthetic Artist 8,Synthetic Album 17,2025-12-20,298000,81,,0.4892,0.8623,8,-0.824,1,0.013,0.6381,0.2806,0.4,0.2724,101.826,country,True
syn_000216,Synthetic Track 216,Synthetic Artist 8,Synthetic Album 18,2018-01-21,155500,31,,0.4244,0.6527,3,-4.656,1,0.0534,0.5366,0.017,0.0193,0.6501,109.104,pop,True
syn_000217,Synthetic Track 217,Synthetic Artist 8,Synthetic Album 18,2019-02-22,189750,41,,0.505,0.6168,0,-4.722,0,0.1034,0.0,0.0532,0.1093,0.4305,130.403,pop,True
syn_000218,Synthetic Track 218,Synthetic Artist 8,Synthetic Album 18,2020-03-23,257026,48,,0.3929,0.8211,11,-5.95,0,0.0073,0.0,0.0749,0.0668,0.1873,152.544,metal,True
syn_000219,Synthetic Track 219,Synthetic Artist 8,Synthetic Album 18,2021-04-24,259821,83,,0.8095,0.7515,8,-0.579,1,0.0586,0.1191,0.0013,0.3677,0.3988,100.87,hiphop,True
syn_000220,Synthetic Track 220,Synthetic Artist 8,Synthetic Album 18,2022-05-25,182231,73,,0.5331,0.8534,8,-0.47,1,0.0488,0.196,0.0229,0.0372,0.5156,109.178,hiphop,True
syn_000221,Synthetic Track 221,Synthetic Artist 8,Synthetic Album 18,2023-06-26,190199,63,,0.6014,0.9063,2,-0.128,0,0.0193,0.0607,0.7284,0.1972,1.0,139.628,edm,True
syn_000222,Synthetic Track 222,Synthetic Artist 8,Synthetic Album 18,2024-07-27,209099,80,,0.7433,0.6516,3,-1.298,0,0.1829,0.0677,0.0423,0.0911,0.2415,99.594,rnb,True
syn_000223,Synthetic Track 223,Synthetic Artist 8,Synthetic Album 18,2025-08-28,199254,41,,0.3962,0.2415,3,-10.241,0,0.0025,0.781,0.4018,0.0663,0.2903,58.049,lofi,True
syn_000224,Synthetic Track 224,Synthetic Artist 8,Synthetic Album 18,2018-09-01,143722,47,,0.5382,0.8465,1,-0.089,0,0.0059,0.3391,0.0293,0.0151,0.8431,146.675,rock,True
syn_000225,Synthetic Track 225,Synthetic Artist 9,Synthetic Album 18,2019-10-02,165709,27,,0.2259,0.9589,3,0.0,1,0.0158,0.0,0.5121,0.4707,0.5516,108.964,metal,True
syn_000226,Synthetic Track 226,Synthetic Artist 9,Synthetic Album 18,2020-11-03,162922,76,,0.6515,0.8272,8,-1.719,1,0.0267,0.1723,0.0735,0.3452,0.8113,109.26,pop,True
syn_000227,Synthetic Track 227,Synthetic Artist 9,Synthetic Album 18,2021-12-04,263635,78,,0.5535,0.4589,0,-8.869,1,0.1121,0.0,0.1409,0.2673,0.3819,94.973,indie,True
syn_000228,Synthetic Track 228,Synthetic Artist 9,Synthetic Album 19,2022-01-05,136153,82,,0.6161,0.1439,0,-10.375,0,0.0261,0.7558,0.3556,0.1321,0.3603,141.493,indie,True
syn_000229,Synthetic Track 229,Synthetic Artist 9,Synthetic Album 19,2023-02-06,224262,32,,0.4016,0.6123,6,0.0,0,0.1612,0.0,0.1791,0.0144,0.7444,118.006,pop,True
syn_000230,Synthetic Track 230,Synthetic Artist 9,Synthetic Album 19,2024-03-07,250151,78,,0.6837,0.9594,7,0.0,1,0.1191,0.0106,0.0077,0.152,0.5841,91.837,pop,True
syn_000231,Synthetic Track 231,Synthetic Artist 9,Synthetic Album 19,2025-04-08,157277,48,,0.6769,0.6794,8,-5.738,1,0.0868,0.1372,0.1046,0.1148,0.5446,96.195,hiphop,True
syn_000232,Synthetic Track 232,Synthetic Artist 9,Synthetic Album 19,2018-05-09,204995,54,,0.7384,0.1839,2,-11.27,1,0.3654,0.2952,0.6448,0.5807,0.567,91.579,lofi,True
syn_000233,Synthetic Track 233,Synthetic Artist 9,Synthetic Album 19,2019-06-10,177758,44,,0.4714,0.6411,9,-3.116,1,0.1862,0.0,0.2374,0.0482,0.2883,108.963,indie,True
syn_000234,Synthetic Track 234,Synthetic Artist 9,Synthetic Album 19,2020-07-11,194199,1,,0.5633,0.2932,8,-5.089,1,0.1126,0.4414,0.4487,0.3359,0.4989,80.687,lofi,True
syn_000235,Synthetic Track 235,Synthetic Artist 9,Synthetic Album 19,2021-08-12,251747,44,,0.1698,0.7605,3,-5.741,0,0.1171,0.8538,0.8323,0.0823,0.2664,59.305,classical,True
syn_000236,Synthetic Track 236,Synthetic Artist 9,Synthetic Album 19,2022-09-13,225200,48,,0.7066,0.9436,5,0.0,1,0.0163,0.0,0.4863,0.0707,0.4101,133.059,edm,True
syn_000237,Synthetic Track 237,Synthetic Artist 9,Synthetic Album 19,2023-10-14,158881,53,,0.7065,0.7889,6,-0.955,0,0.0635,0.4021,0.0926,0.1231,0.6564,139.745,country,True
syn_000238,Synthetic Track 238,Synthetic Artist 9,Synthetic Album 19,2024-11-15,184135,56,,0.5589,0.6139,8,-1.694,0,0.2314,0.0163,0.4118,0.0766,0.5844,132.4,pop,True
syn_000239,Synthetic Track 239,Synthetic Artist 9,Synthetic Album 19,2025-12-16,285906,47,,0.8568,0.7488,3,-5.548,1,0.1327,0.1454,0.0201,0.0629,0.4905,130.927,pop,True
syn_000240,Synthetic Track 240,Synthetic Artist 9,Synthetic Album 20,2018-01-17,136245,25,,0.2954,0.5323,10,-2.357,1,0.0274,0.7626,0.8805,0.0149,0.5432,105.635,classical,True
syn_000241,Synthetic Track 241,Synthetic Artist 9,Synthetic Album 20,2019-02-18,219835,57,,0.0985,0.3135,9,-6.393,0,0.0335,0.8722,0.7689,0.1784,0.4345,70.868,classical,True
syn_000242,Synthetic Track 242,Synthetic Artist 9,Synthetic Album 20,2020-03-19,153379,37,,0.4579,0.8632,0,-1.863,1,0.0515,0.1641,0.0036,0.1388,0.6613,151.922,rock,True
syn_000243,Synthetic Track 243,Synthetic Artist 9,Synthetic Album 20,2021-04-20,131029,67,,0.6439,0.8508,1,-2.248,0,0.2445,0.0496,0.4996,0.261,0.4383,123.687,edm,True
syn_000244,Synthetic Track 244,Synthetic Artist 9,Synthetic Album 20,2022-05-21,203317,54,,0.6188,0.5291,8,-5.717,1,0.2192,0.6539,0.0339,0.2424,0.2988,112.731,indie,True
syn_000245,Synthetic Track 245,Synthetic Artist 9,Synthetic Album 20,2023-06-22,178239,42,,0.2826,0.4645,2,-7.535,1,0.3464,0.3937,0.1514,0.4674,0.2575,88.478,jazz,True
syn_000246,Synthetic Track 246,Synthetic Artist 9,Synthetic Album 20,2024-07-23,172137,36,,0.4645,0.3796,11,-10.396,1,0.0014,0.3426,0.3335,0.1023,0.7442,99.531,indie,True
syn_000247,Synthetic Track 247,Synthetic Artist 9,Synthetic Album 20,2025-08-24,149820,54,,0.6954,0.4593,0,-1.203,0,0.017,0.0,0.0369,0.37,0.4155,113.22,hiphop,True
syn_000248,Synthetic Track 248,Synthetic Artist 9,Synthetic Album 20,2018-09-25,238269,66,,0.7729,0.6569,1,-8.288,0,0.5702,0.3405,0.0042,0.1483,0.6292,107.23,hiphop,True
syn_000249,Synthetic Track 249,Synthetic Artist 9,Synthetic Album 20,2019-10-26,295414,57,,0.7258,0.5082,3,-8.826,0,0.3468,0.2566,0.0168,0.2299,0.3428,75.831,hiphop,True
syn_000250,Synthetic Track 250,Synthetic Artist 10,Synthetic Album 20,2020-11-27,262644,31,,0.704,0.5446,9,-6.752,1,0.0015,0.5034,0.0317,0.598,0.2951,78.669,rnb,True
syn_000251,Synthetic Track 251,Synthetic Artist 10,Synthetic Album 20,2021-12-28,131784,36,,0.5397,0.3148,4,-8.226,0,0.3944,0.373,0.2455,0.2259,0.8882,114.742,jazz,True
syn_000252,Synthetic Track 252,Synthetic Artist 10,Synthetic Album 21,2022-01-01,168819,67,,0.8432,0.9964,5,0.0,1,0.2318,0.0866,0.4492,0.0975,0.9615,128.403,edm,True
syn_000253,Synthetic Track 253,Synthetic Artist 10,Synthetic Album 21,2023-02-02,153786,58,,0.4868,0.7279,0,0.0,0,0.227,0.0204,0.2201,0.1258,0.4127,113.88,rock,True
syn_000254,Synthetic Track 254,Synthetic Artist 10,Synthetic Album 21,2024-03-03,171712,46,,0.3856,0.9152,5,-0.844,1,0.4991,0.287,0.0454,0.0272,0.7026,141.642,rock,True
syn_000255,Synthetic Track 255,Synthetic Artist 10,Synthetic Album 21,2025-04-04,166103,60,,0.4676,0.6581,0,-5.193,0,0.5476,0.6566,0.2745,0.069,0.8285,124.295,country,True
syn_000256,Synthetic Track 256,Synthetic Artist 10,Synthetic Album 21,2018-05-05,128378,50,,0.2042,0.1914,8,-11.94,1,0.0235,1.0,0.6593,0.0325,0.0,102.271,classical,True
syn_000257,Synthetic Track 257,Synthetic Artist 10,Synthetic Album 21,2019-06-06,155111,78,,0.4933,0.7018,7,-3.827,1,0.1174,0.2155,0.0378,0.181,0.8039,126.335,pop,True
syn_000258,Synthetic Track 258,Synthetic Artist 10,Synthetic Album 21,2020-07-07,265150,59,,0.7501,0.9697,9,-3.428,1,0.0004,0.0,0.0038,0.1756,0.9834,94.835,pop,True
syn_000259,Synthetic Track 259,Synthetic Artist 10,Synthetic Album 21,2021-08-08,209841,53,,0.5921,0.8486,8,-3.059,1,0.4643,0.2309,0.0069,0.2395,0.1407,139.824,indie,True
syn_000260,Synthetic Track 260,Synthetic Artist 10,Synthetic Album 21,2022-09-09,187697,79,,0.5136,0.5791,9,-7.875,1,0.084,0.2682,0.0128,0.2532,0.7869,90.058,pop,True
syn_000261,Synthetic Track 261,Synthetic Artist 10,Synthetic Album 21,2023-10-10,175236,31,,0.2854,0.4966,5,-4.244,1,0.418,0.9537,0.8008,0.0929,0.6199,127.192,classical,True
syn_000262,Synthetic Track 262,Synthetic Artist 10,Synthetic Album 21,2024-11-11,201179,71,,0.7835,0.5947,1,-1.608,1,0.0552,0.1144,0.0563,0.214,0.242,130.627,hiphop,True
syn_000263,Synthetic Track 263,Synthetic Artist 10,Synthetic Album 21,2025-12-12,160915,38,,0.7666,0.687,6,-3.901,0,0.1539,0.0368,0.159,0.0744,0.8898,111.088,pop,True
syn_000264,Synthetic Track 264,Synthetic Artist 10,Synthetic Album 22,2018-01-13,194823,11,,0.4532,0.9073,7,-0.545,0,0.1909,0.0104,0.0772,0.1852,0.2989,148.318,metal,True
syn_000265,Synthetic Track 265,Synthetic Artist 10,Synthetic Album 22,2019-02-14,253047,55,,0.4781,0.9084,5,-2.545,0,0.06,0.2367,0.092,0.1744,0.4804,116.707,pop,True
syn_000266,Synthetic Track 266,Synthetic Artist 10,Synthetic Album 22,2020-03-15,234688,37,,0.4276,0.6013,5,-2.107,0,0.0049,0.1108,0.3366,0.1142,0.671,113.631,rock,True
syn_000267,Synthetic Track 267,Synthetic Artist 10,Synthetic Album 22,2021-04-16,221689,52,,0.745,0.698,2,0.0,0,0.0097,0.0099,0.2192,0.0467,0.4429,111.042,pop,True
syn_000268,Synthetic Track 268,Synthetic Artist 10,Synthetic Album 22,2022-05-17,246824,40,,0.5598,0.7119,9,-0.138,0,0.0405,0.2689,0.0176,0.0265,0.6529,113.232,pop,True
